orientation,dist,peak_score
++,203375.0,1.2666833047135326
++,207931.0,1.1215913242913915
++,210706.5,1.5257498992631453
++,214454.0,1.5154851615917015
++,219513.5,1.3308862885267296
++,226343.5,1.3174382585383089
++,235563.5,1.2043679230311741
++,248011.0,1.767464553613842
++,264815.0,1.229451359811359
++,287500.0,1.1560247582929015
++,318125.5,1.460631683237128
++,359469.5,1.4708539336489435
++,415284.0,1.2189347006810267
++,490634.0,1.3545813732857852
++,592356.0,1.237270349894919
++,729680.5,1.2488372790676254
++,915069.0,1.0579598057961515
++,1165343.5,1.112281595909361
++,1503213.5,1.0213931851777285
++,1959338.0,0.9205394980448913
++,2575106.5,0.985564883845897
++,3406394.5,0.9017387263381449
++,4528633.0,0.9575928547647319
+-,203375.0,1.274583205403477
+-,207931.0,2.97163917417814
+-,210706.5,1.9829775248422474
+-,214454.0,1.3738401123509412
+-,219513.5,3.9042540990494974
+-,226343.5,2.465573869432839
+-,235563.5,1.2708811336504713
+-,248011.0,2.0148225685831926
+-,264815.0,1.658146709358217
+-,287500.0,1.7080010179608383
+-,318125.5,1.4405424412689563
+-,359469.5,1.873360964911415
+-,415284.0,1.5454012009485225
+-,490634.0,1.6532420399757952
+-,592356.0,1.3323094135620708
+-,729680.5,1.2515856212525298
+-,915069.0,1.3496820141445343
+-,1165343.5,1.2033058435588209
+-,1503213.5,1.0948041969509568
+-,1959338.0,1.059833768173318
+-,2575106.5,0.9136232426050763
+-,3406394.5,0.9581570137027412
+-,4528633.0,0.9435882395894056
-+,203375.0,1.1504513390114146
-+,207931.0,1.0878080056113153
-+,210706.5,1.9811374120162721
-+,214454.0,1.030717802056212
-+,219513.5,1.0074754768724137
-+,226343.5,1.2582612706356069
-+,235563.5,1.0812134057591682
-+,248011.0,1.1936871379361773
-+,264815.0,1.0990477923621027
-+,287500.0,1.1078427044778574
-+,318125.5,1.0717811778028226
-+,359469.5,1.1121569375214997
-+,415284.0,0.9681741686891663
-+,490634.0,1.0866491669464342
-+,592356.0,1.1096487170039524
-+,729680.5,1.0860539857094702
-+,915069.0,0.9770582210889708
-+,1165343.5,1.040410970261947
-+,1503213.5,1.0782459947107685
-+,1959338.0,0.8768738526968474
-+,2575106.5,0.9550264413528947
-+,3406394.5,0.9138743716222271
-+,4528633.0,0.8976201416420443
--,203375.0,1.5335585774604152
--,207931.0,1.631156404707741
--,210706.5,1.4272118309905024
--,214454.0,1.211700869186263
--,219513.5,1.8811886309203216
--,226343.5,1.276059354978083
--,235563.5,1.431322870213179
--,248011.0,1.368908219345138
--,264815.0,1.373733482943586
--,287500.0,1.2444157660476036
--,318125.5,1.109435168509957
--,359469.5,1.315005826144616
--,415284.0,1.1649612938322353
--,490634.0,1.2568014053405037
--,592356.0,1.1702249747999152
--,729680.5,1.1946525541933095
--,915069.0,1.1684429703385377
--,1165343.5,1.0965326004626628
--,1503213.5,1.1419442205214498
--,1959338.0,0.9461484429057763
--,2575106.5,0.9600905453641926
--,3406394.5,0.9468168353608748
--,4528633.0,0.9110179734456502
