orientation,dist,peak_score
++,101250.0,nan
++,105475.0,nan
++,107717.5,nan
++,110632.5,1.2258487698510097
++,114422.0,1.1445191834967208
++,119349.0,1.050764115765819
++,125754.0,1.1533165699639614
++,134080.0,1.2421246315687393
++,144904.0,1.2249532241948577
++,158975.5,1.244551044127683
++,177268.5,1.217979370639441
++,201049.0,1.182936370658616
++,231963.5,1.162535377861302
++,272152.5,1.1062920412480706
++,324398.5,1.1348911394834484
++,392318.5,1.1146261605941903
++,480614.0,1.06637503463404
++,595398.5,1.0230487040679168
++,744618.5,1.0030500291140625
++,938604.0,0.994392349126413
++,1190785.0,1.0003580286548275
++,1518620.5,0.9968552449319287
++,1944807.0,0.9907126098400889
++,2498849.0,0.9963521001831979
++,3219104.0,0.9988230671997508
++,4155435.5,0.9967886974500939
++,5372666.0,0.9957402378155975
++,6955066.0,0.9981341433603559
++,9012186.0,0.997203380371683
+-,101250.0,nan
+-,105475.0,nan
+-,107717.5,nan
+-,110632.5,1.2495370011162685
+-,114422.0,1.2220634828419723
+-,119349.0,1.215477728823297
+-,125754.0,1.4013848338497419
+-,134080.0,1.5114306589581985
+-,144904.0,1.3603960684517795
+-,158975.5,1.467873200429351
+-,177268.5,1.49193727714834
+-,201049.0,1.4114675788899134
+-,231963.5,1.417637702636899
+-,272152.5,1.3256807685558523
+-,324398.5,1.2904741443991958
+-,392318.5,1.2410622399575961
+-,480614.0,1.1701101980486306
+-,595398.5,1.0947100755239358
+-,744618.5,1.0524664306087108
+-,938604.0,1.0202029892167228
+-,1190785.0,1.0144193642493906
+-,1518620.5,0.9979699141105183
+-,1944807.0,0.9968910688778801
+-,2498849.0,0.99663272934376
+-,3219104.0,0.9975809667147397
+-,4155435.5,0.9981836970411688
+-,5372666.0,0.9959802256401145
+-,6955066.0,0.9992166524798141
+-,9012186.0,0.9988162748125977
-+,101250.0,nan
-+,105475.0,nan
-+,107717.5,nan
-+,110632.5,1.045518455231482
-+,114422.0,1.0151698032913916
-+,119349.0,0.9969418071449857
-+,125754.0,1.032502810281727
-+,134080.0,1.0716481393167037
-+,144904.0,1.0208034743047252
-+,158975.5,1.0278611244965628
-+,177268.5,1.0292260271436835
-+,201049.0,1.0464264343146947
-+,231963.5,1.0759844502373725
-+,272152.5,1.0295555213457914
-+,324398.5,1.0405517031230123
-+,392318.5,1.0228288127769378
-+,480614.0,0.9855808590275369
-+,595398.5,0.9912516866413673
-+,744618.5,0.9816136960866696
-+,938604.0,0.986742452081654
-+,1190785.0,0.9916709149424907
-+,1518620.5,0.9904199998403619
-+,1944807.0,0.9975867486982832
-+,2498849.0,0.9975723856823714
-+,3219104.0,0.9989022824937137
-+,4155435.5,0.9973522427567618
-+,5372666.0,0.9985969800368049
-+,6955066.0,0.9990343978137654
-+,9012186.0,0.9972499635696104
--,101250.0,nan
--,105475.0,nan
--,107717.5,nan
--,110632.5,1.1092011883277497
--,114422.0,1.1702085885668168
--,119349.0,1.0901555179510665
--,125754.0,1.2085703302153734
--,134080.0,1.1405780744602083
--,144904.0,1.1602382546082286
--,158975.5,1.1545533068294718
--,177268.5,1.2599976668505952
--,201049.0,1.179940480962437
--,231963.5,1.241510756978203
--,272152.5,1.1537705813147152
--,324398.5,1.1242271689108898
--,392318.5,1.1116157288258453
--,480614.0,1.0552592887828078
--,595398.5,1.031313688979844
--,744618.5,1.007457589162863
--,938604.0,0.9987464693231957
--,1190785.0,0.9957796053731216
--,1518620.5,0.9922136042092865
--,1944807.0,1.0031744100072724
--,2498849.0,0.9944319497700669
--,3219104.0,0.9973535675661275
--,4155435.5,0.9969046162381761
--,5372666.0,0.9983975101884205
--,6955066.0,0.9996876156343728
--,9012186.0,0.9969400276247755
