orientation,dist,peak_score
++,101250.0,nan
++,105475.0,nan
++,107717.5,nan
++,110632.5,1.0094585419335214
++,114422.0,0.9493715265229066
++,119349.0,0.9528742797377151
++,125754.0,0.9992334245014365
++,134080.0,1.0592187625242113
++,144904.0,1.0700712130229872
++,158975.5,1.0509739986043647
++,177268.5,0.9955673467290049
++,201049.0,1.0786886686330308
++,231963.5,1.1257999795982285
++,272152.5,1.0464048280038751
++,324398.5,1.0924617802501397
++,392318.5,1.0790560700758527
++,480614.0,1.043213480355809
++,595398.5,1.042128351585235
++,744618.5,1.0248489886709782
++,938604.0,1.017378735830019
++,1190785.0,1.0119563319333622
++,1518620.5,1.0044219518997097
++,1944807.0,0.9994411146590982
++,2498849.0,0.998570226708916
++,3219104.0,0.9978536701223554
++,4155435.5,0.9995457537837155
++,5372666.0,0.9989323162455352
++,6955066.0,0.9992071421669961
++,9012186.0,0.999445779344907
+-,101250.0,nan
+-,105475.0,nan
+-,107717.5,nan
+-,110632.5,nan
+-,114422.0,0.9300536206206722
+-,119349.0,0.9713345839707032
+-,125754.0,1.0941628063435767
+-,134080.0,1.1441473798271773
+-,144904.0,1.1128776264386115
+-,158975.5,1.1628119586212962
+-,177268.5,1.1118668316021858
+-,201049.0,1.1595237798253888
+-,231963.5,1.1969706953005386
+-,272152.5,1.1280704284349432
+-,324398.5,1.1116440852124945
+-,392318.5,1.0771034595184439
+-,480614.0,1.100805074022764
+-,595398.5,1.0774463002942412
+-,744618.5,1.0549235942154704
+-,938604.0,1.0403163366292996
+-,1190785.0,1.0262557736275042
+-,1518620.5,1.0119840705650218
+-,1944807.0,1.006931000411468
+-,2498849.0,1.0005250814006474
+-,3219104.0,0.9999181299464589
+-,4155435.5,0.9994313966343021
+-,5372666.0,0.9992186792418438
+-,6955066.0,0.9991996907934342
+-,9012186.0,0.9991244746686087
-+,101250.0,nan
-+,105475.0,nan
-+,107717.5,nan
-+,110632.5,0.9966943162700594
-+,114422.0,0.945979966399108
-+,119349.0,0.8868924928037559
-+,125754.0,0.9497652046107404
-+,134080.0,0.9502972456193246
-+,144904.0,0.9826471949851705
-+,158975.5,1.0155653887733942
-+,177268.5,1.0203163138128348
-+,201049.0,1.0344405304303204
-+,231963.5,1.030605121946711
-+,272152.5,1.0465664536577477
-+,324398.5,1.0862983647636244
-+,392318.5,0.9950143576449958
-+,480614.0,1.0100729057612048
-+,595398.5,1.0323964566933728
-+,744618.5,1.012367094412009
-+,938604.0,1.0058095095499562
-+,1190785.0,1.006430591535704
-+,1518620.5,1.0006672337667732
-+,1944807.0,0.9998461090686064
-+,2498849.0,0.9986593578725315
-+,3219104.0,0.9981177593833634
-+,4155435.5,0.9989784737967652
-+,5372666.0,0.9987405006986647
-+,6955066.0,0.9992933034063254
-+,9012186.0,0.9992826705884776
--,101250.0,nan
--,105475.0,nan
--,107717.5,nan
--,110632.5,0.8578635327602956
--,114422.0,0.9798940091351467
--,119349.0,0.9735034997262879
--,125754.0,1.0688722418685574
--,134080.0,0.9494635983812943
--,144904.0,0.9730093020082875
--,158975.5,1.0409822855582844
--,177268.5,1.0486729356174584
--,201049.0,1.0617312733378317
--,231963.5,1.0672931907089722
--,272152.5,1.0744191710679385
--,324398.5,1.0617113342131623
--,392318.5,1.0580112790167089
--,480614.0,1.0605709053335657
--,595398.5,1.0451307014609856
--,744618.5,1.0332252062220304
--,938604.0,1.0220493021217094
--,1190785.0,1.0165881893855055
--,1518620.5,1.0053291364360584
--,1944807.0,1.0006835348597063
--,2498849.0,0.9990066303603602
--,3219104.0,0.9975018160972691
--,4155435.5,0.9988465148634735
--,5372666.0,0.9989271293710458
--,6955066.0,0.9991617152608818
--,9012186.0,0.9995165791756714
