orientation,dist,peak_score
++,101250.0,nan
++,105475.0,nan
++,107717.5,nan
++,110632.5,1.4981283002515249
++,114422.0,1.3065868174229374
++,119349.0,1.254781153140113
++,125754.0,1.3931010447172754
++,134080.0,1.6883007079968708
++,144904.0,1.4457433329490845
++,158975.5,1.1226920259491135
++,177268.5,1.096720670655257
++,201049.0,1.1858517610259598
++,231963.5,1.365492670977368
++,272152.5,1.115116671677259
++,324398.5,1.437616044426946
++,392318.5,1.222500046832223
++,480614.0,1.0394708660717995
++,595398.5,1.210217718812372
++,744618.5,1.0076217416310205
++,938604.0,0.9328626829845887
++,1190785.0,1.0096828335030317
++,1518620.5,1.0422975504479208
++,1944807.0,0.9760030218341792
++,2498849.0,0.8888628988519691
++,3219104.0,1.0007457006758498
++,4155435.5,1.0502903781707524
++,5372666.0,0.8741089614847745
++,6955066.0,0.9429115500819809
++,9012186.0,0.9702040833443788
+-,101250.0,nan
+-,105475.0,nan
+-,107717.5,nan
+-,110632.5,nan
+-,114422.0,1.5390249498128674
+-,119349.0,1.2913120143684969
+-,125754.0,1.8718630044945792
+-,134080.0,1.8660843358188743
+-,144904.0,1.6922823988231728
+-,158975.5,1.5863945158387456
+-,177268.5,1.774268293580698
+-,201049.0,1.801483732683614
+-,231963.5,2.0702641567533306
+-,272152.5,1.508396123322516
+-,324398.5,1.4702009607498985
+-,392318.5,1.2979734042515487
+-,480614.0,1.3501470278203296
+-,595398.5,1.260667930659029
+-,744618.5,1.0447351985102138
+-,938604.0,1.026265457125017
+-,1190785.0,1.038573393698888
+-,1518620.5,0.9568691295381898
+-,1944807.0,1.04089441437091
+-,2498849.0,0.9058445993247506
+-,3219104.0,0.951830686484153
+-,4155435.5,0.9519964195029931
+-,5372666.0,0.9285741058609249
+-,6955066.0,0.9688968611784136
+-,9012186.0,0.8598566850320783
-+,101250.0,nan
-+,105475.0,nan
-+,107717.5,nan
-+,110632.5,1.5312378256399666
-+,114422.0,1.2512194361570972
-+,119349.0,0.9968496663854651
-+,125754.0,1.0870496367973463
-+,134080.0,1.1457745520361287
-+,144904.0,0.8640076364131785
-+,158975.5,0.9709242404983189
-+,177268.5,1.0150737040734612
-+,201049.0,1.1311151982204026
-+,231963.5,1.112870864631403
-+,272152.5,1.0098626593296633
-+,324398.5,1.2513754156883612
-+,392318.5,0.9221389956828516
-+,480614.0,0.8908691594800396
-+,595398.5,0.974849086798827
-+,744618.5,1.0115214047178747
-+,938604.0,1.0713089635475876
-+,1190785.0,0.936335240953778
-+,1518620.5,0.9309511325673367
-+,1944807.0,1.018520834579339
-+,2498849.0,1.026012748923962
-+,3219104.0,1.0761427278859252
-+,4155435.5,0.9333457635103551
-+,5372666.0,1.1436216015638692
-+,6955066.0,0.9680186746123143
-+,9012186.0,0.9516259059702423
--,101250.0,nan
--,105475.0,nan
--,107717.5,nan
--,110632.5,0.899551683817732
--,114422.0,1.5814955133573068
--,119349.0,1.2909529875055905
--,125754.0,1.4651924124817644
--,134080.0,1.122170275255698
--,144904.0,1.3585206079644856
--,158975.5,1.1306106305266168
--,177268.5,1.2515380155381977
--,201049.0,1.2678059040831295
--,231963.5,1.400655155282497
--,272152.5,1.1391669127673394
--,324398.5,1.1179889870161108
--,392318.5,1.1383681141040878
--,480614.0,1.1304575107650279
--,595398.5,1.095115054976688
--,744618.5,1.0059862728663596
--,938604.0,1.17585742378062
--,1190785.0,1.0305954498246648
--,1518620.5,0.968941038423722
--,1944807.0,0.9966475546821816
--,2498849.0,0.9348730452081775
--,3219104.0,1.0051395839014048
--,4155435.5,0.9300306191875993
--,5372666.0,1.0946911143781997
--,6955066.0,0.8825999252055218
--,9012186.0,0.8004002686088016
