6.250000000000000000e+03 8.750000000000000000e+03 1.125000000000000000e+04 1.375000000000000000e+04 1.750000000000000000e+04 2.250000000000000000e+04 2.750000000000000000e+04 3.500000000000000000e+04 4.500000000000000000e+04 5.625000000000000000e+04 7.000000000000000000e+04 8.750000000000000000e+04 1.100000000000000000e+05 1.375000000000000000e+05 1.725000000000000000e+05 2.175000000000000000e+05 2.737500000000000000e+05 3.437500000000000000e+05 4.312500000000000000e+05 5.412500000000000000e+05 6.800000000000000000e+05 8.537500000000000000e+05 1.072500000000000000e+06 1.347500000000000000e+06 1.692500000000000000e+06 2.126250000000000000e+06 2.671250000000000000e+06 3.356250000000000000e+06
9.999977754714084455e-01 3.600014736238028590e-01 1.537821702247432754e-01 9.756201053874526130e-02 6.668994380995801885e-02 4.711577207423007368e-02 3.601725466079530591e-02 2.632607509388145903e-02 1.923294679007809746e-02 1.482776871069577465e-02 1.178673262885993403e-02 9.515176662032040489e-03 7.838018315093370214e-03 6.171248136796276401e-03 5.085592752434130517e-03 4.222279632071396747e-03 3.313201694415434002e-03 2.336765642814355327e-03 1.761264889522879632e-03 1.225780010615481466e-03 8.227836832885294894e-04 6.137788040212866598e-04 4.495337881727800872e-04 3.348600129504621299e-04 2.509128931630533904e-04 1.979418635679332076e-04 1.351462986027943971e-04 1.146815852860106380e-04
