6.250000000000000000e+03 1.000040704683438753e+00
8.750000000000000000e+03 3.761214231046081102e-01
1.125000000000000000e+04 1.667996745413271309e-01
1.375000000000000000e+04 1.058787395411739524e-01
1.750000000000000000e+04 7.095925940427801060e-02
2.250000000000000000e+04 4.901598049071776569e-02
2.750000000000000000e+04 3.710166591973985961e-02
3.500000000000000000e+04 2.729170485781466649e-02
4.500000000000000000e+04 2.039117279083476827e-02
5.625000000000000000e+04 1.614131723639030194e-02
7.000000000000000000e+04 1.322323657596547429e-02
8.750000000000000000e+04 1.126937276203541366e-02
1.100000000000000000e+05 1.010643449704192419e-02
1.375000000000000000e+05 8.885013955301730715e-03
1.725000000000000000e+05 8.078444272308716104e-03
2.175000000000000000e+05 7.588834897812751258e-03
2.737500000000000000e+05 6.640997796291982051e-03
3.437500000000000000e+05 5.626712463533225551e-03
4.312500000000000000e+05 4.845059395071147322e-03
5.412500000000000000e+05 4.071336211247009521e-03
6.800000000000000000e+05 3.131389365580294383e-03
8.537500000000000000e+05 2.528057139767216684e-03
1.072500000000000000e+06 1.908877313343905089e-03
1.347500000000000000e+06 1.395436553690070688e-03
1.692500000000000000e+06 8.940612208634268624e-04
2.126250000000000000e+06 5.746393241043306656e-04
2.671250000000000000e+06 3.111967523966932005e-04
3.356250000000000000e+06 1.744032729496783796e-04
