6.250000000000000000e+03 1.000074288575457215e+00
8.750000000000000000e+03 4.630146107503197439e-01
1.125000000000000000e+04 2.376788204614318778e-01
1.375000000000000000e+04 1.578824147645234155e-01
1.750000000000000000e+04 1.071005242861636925e-01
2.250000000000000000e+04 7.422409770022735109e-02
2.750000000000000000e+04 5.727718382812994891e-02
3.500000000000000000e+04 4.390438736253253482e-02
4.500000000000000000e+04 3.462171999370244196e-02
5.625000000000000000e+04 2.881140738591293077e-02
7.000000000000000000e+04 2.467075803543535700e-02
8.750000000000000000e+04 2.130001075220767578e-02
1.100000000000000000e+05 1.811506889491790867e-02
1.375000000000000000e+05 1.475652864033992658e-02
1.725000000000000000e+05 1.196996256138523410e-02
2.175000000000000000e+05 9.478722619493082022e-03
2.737500000000000000e+05 6.951029704094086048e-03
3.437500000000000000e+05 4.900147001733355309e-03
4.312500000000000000e+05 3.400546557507020101e-03
5.412500000000000000e+05 2.230518388140141466e-03
6.800000000000000000e+05 1.436917747480142464e-03
8.537500000000000000e+05 9.254526672783449943e-04
1.072500000000000000e+06 5.834246558752540944e-04
1.347500000000000000e+06 3.887721508180967374e-04
1.692500000000000000e+06 2.546535987896963505e-04
2.126250000000000000e+06 1.789519814956104548e-04
2.671250000000000000e+06 1.521938787550805138e-04
3.356250000000000000e+06 1.216776689293655607e-04
