6.250000000000000000e+03 8.750000000000000000e+03 1.125000000000000000e+04 1.375000000000000000e+04 1.750000000000000000e+04 2.250000000000000000e+04 2.750000000000000000e+04 3.500000000000000000e+04 4.500000000000000000e+04 5.625000000000000000e+04 7.000000000000000000e+04 8.750000000000000000e+04 1.100000000000000000e+05 1.375000000000000000e+05 1.725000000000000000e+05 2.175000000000000000e+05 2.737500000000000000e+05 3.437500000000000000e+05 4.312500000000000000e+05 5.412500000000000000e+05 6.800000000000000000e+05 8.537500000000000000e+05 1.072500000000000000e+06 1.347500000000000000e+06 1.692500000000000000e+06 2.126250000000000000e+06 2.671250000000000000e+06 3.356250000000000000e+06
9.998535518677263978e-01 3.820644159041096666e-01 1.701677325973967314e-01 1.092693083012876293e-01 7.499755707577607233e-02 5.285514094305855670e-02 4.077963126593317500e-02 3.041865497368763729e-02 2.320464535155829233e-02 1.857499643551289298e-02 1.522176494777940925e-02 1.294041974243881517e-02 1.100589898470391743e-02 8.755555910556326454e-03 7.338063124307351442e-03 6.065820385013790360e-03 4.596893247034496491e-03 3.308402013761569359e-03 2.369146339777193286e-03 1.671996461448219725e-03 1.135211863589820650e-03 7.760983475109345473e-04 5.337131279631394378e-04 3.728986594972941572e-04 2.722112890836165958e-04 2.029304789084120423e-04 1.736108200958604833e-04 1.209283921408604243e-04
