chr_distance,peak_score
20.0,2.321983991256488
33.75,2.5160977409410723
63.75,2.769269207984399
123.75,3.990561330542141
225.0,4.267344210406692
387.5,3.0764004080277134
675.0,2.4583780220124414
1350.0,1.1419313027840892
