chr_distance,peak_score
20.0,1.7372878911129193
33.75,1.2841375328669387
63.75,1.2866402168365485
123.75,1.687828655606659
225.0,1.963303507997309
387.5,1.6497983517201025
675.0,1.4384045063626374
1350.0,1.116168525062517
