chr_distance,peak_score
20.0,2.4141389327788767
33.75,2.4482694075927065
63.75,2.374744713879706
123.75,3.108719928477195
225.0,3.1012451606807967
387.5,2.1497998999831247
675.0,1.4553824092101775
1350.0,0.913035724926406
