chr_distance,peak_score
20.0,1.9669277832726069
33.75,1.5233773364031884
63.75,2.1996110706609104
123.75,3.7872265845931397
225.0,4.358681936492597
387.5,3.650754506153911
675.0,3.343923709742613
1350.0,2.0783253906033488
