chr_distance,peak_score
20.0,1.6512245303326785
33.75,1.278655380285293
63.75,1.4581012017976476
123.75,2.2567079009278035
225.0,2.86130108250527
387.5,2.6661868970224925
675.0,2.584236506062249
1350.0,1.7984848819020756
