chr_distance,peak_score
20.0,1.4219197848882716
33.75,1.5618647887881099
63.75,1.1111056022172
123.75,1.806684341025771
225.0,2.9459572887914782
387.5,2.6630959271497137
675.0,2.993259293553037
1350.0,2.518639749918219
