chr_distance,peak_score
20.0,1.7718378815696414
33.75,1.6412135777457602
63.75,1.8103867380628846
123.75,2.5135994267754
225.0,3.2352626236515074
387.5,2.788615797377356
675.0,2.5020991210759567
1350.0,1.526415686713539
