chr_distance,peak_score
20.0,2.3072187803261874
33.75,2.0123477866201527
63.75,1.4886952768045993
123.75,1.1601952914999318
225.0,1.0192921532663979
387.5,1.0284802779780844
675.0,0.9838950204170789
1350.0,0.9329083070768163
