chr_distance,peak_score
20.0,1.7397454011545954
33.75,1.4395717555161645
63.75,1.0792363218823302
123.75,1.5466312972301286
225.0,2.0540574373218967
387.5,1.8644775703140686
675.0,1.747412339503207
1350.0,1.33066458500289
