chr_distance,peak_score
20.0,1.8801151782273609
33.75,1.373824575304393
63.75,1.719404854885326
123.75,3.4379401379924017
225.0,4.337982199004472
387.5,4.176210978117826
675.0,4.424642589708943
1350.0,2.6254539798475562
