chr_distance,peak_score
20.0,1.842334549609808
33.75,1.7428547859384025
63.75,2.0932805665192946
123.75,3.150266883901777
225.0,4.0045726886332345
387.5,2.7755598052580703
675.0,2.2604132895456392
1350.0,1.0984025761648575
