chr_distance,peak_score
20.0,1.7580625297872046
33.75,1.554077200720066
63.75,1.5545502771603918
123.75,2.3339552776656025
225.0,3.013073507147931
387.5,2.444383849898056
675.0,2.051835462959497
1350.0,1.3508136636036365
