chr_distance,peak_score
20.0,2.065701160151355
33.75,1.8516086111156524
63.75,1.3895919007848165
123.75,1.0277967120826792
225.0,1.007263117329227
387.5,0.9893705634165209
675.0,0.9538191897300384
1350.0,0.9156960288327869
