chr_distance,peak_score
20.0,1.7480273510248714
33.75,1.7274945698295707
63.75,1.3783190166130095
123.75,1.7361126000915315
225.0,2.1201272320069826
387.5,1.5894893986998344
675.0,1.222095325843627
1350.0,0.9787251846235807
