chr_distance,peak_score
20.0,2.0255900285379522
33.75,1.862800007843776
63.75,1.8094897215107144
123.75,2.1974276997037037
225.0,1.8615204672429408
387.5,1.2356225782621628
675.0,1.0105072330107263
1350.0,1.014597392711301
