chr_distance,peak_score
20.0,2.0477954419458384
33.75,1.6054375334468616
63.75,1.5096661688778992
123.75,1.9451007597745262
225.0,2.104457102518098
387.5,1.6837957525519793
675.0,1.3261264958121006
1350.0,1.0280600910508146
