chr_distance,peak_score
20.0,2.6010962042615238
33.75,1.911422982812975
63.75,3.172144273730327
123.75,5.026842514509542
225.0,5.013586814949582
387.5,3.916672536291338
675.0,2.8994561515148054
1350.0,1.5188483603850724
