chr_distance,peak_score
20.0,1.8522972547869154
33.75,2.047420275549383
63.75,1.7175956655195963
123.75,3.057537120438285
225.0,4.003603102123732
387.5,3.450339382184213
675.0,3.400949168337921
1350.0,1.982327051681997
