chr_distance,peak_score
20.0,1.7406014253976758
33.75,1.3852699874559948
63.75,1.2613652010090013
123.75,1.615040591850644
225.0,1.8203876830197137
387.5,1.6269332526370308
675.0,1.3972396576562678
1350.0,1.180069925846779
