chr_distance,peak_score
20.0,2.8647032047120238
33.75,2.782953772871956
63.75,3.2278803721981615
123.75,4.0640138003992865
225.0,3.7719129915816367
387.5,2.3074764092238347
675.0,1.4384428386493258
1350.0,0.7816045082166934
