chr_distance,peak_score
20.0,2.9660614848295332
33.75,2.834298200500401
63.75,3.3677236360573084
123.75,4.224124578051991
225.0,3.8288993768736987
387.5,2.4708747267291735
675.0,1.445487335926766
1350.0,0.7538008161449906
