chr_distance,peak_score
20.0,2.059538014570353
33.75,1.6742145097223657
63.75,1.381592219407415
123.75,1.238052719737774
225.0,1.0522649700948037
387.5,0.9758257741635091
675.0,1.0047842215635758
1350.0,0.9824035169917532
