chr_distance,peak_score
20.0,1.765984550470104
33.75,1.6834309948860207
63.75,1.243820760623211
123.75,1.5372397547953278
225.0,1.7469586567596256
387.5,1.4808977218990433
675.0,1.258261661735279
1350.0,0.9572970021840639
