chr_distance,peak_score
20.0,1.6757356058118118
33.75,1.533088817157663
63.75,1.7815626805056262
123.75,2.631997728443695
225.0,4.205270692732128
387.5,3.944679508713803
675.0,4.230077527943617
1350.0,2.4364730875958283
