chr_distance,peak_score
20.0,1.681868937235094
33.75,1.4981044625325757
63.75,1.6095860264806776
123.75,2.3206598416921134
225.0,4.037614835190116
387.5,3.408829784396517
675.0,4.1357923068919025
1350.0,2.01475294272227
