chr_distance,peak_score
20.0,1.9144055195255525
33.75,1.6368771565797142
63.75,1.67965535613778
123.75,2.1639818894867027
225.0,2.9731487075756737
387.5,2.6064883823676426
675.0,2.858760774751269
1350.0,1.534109094424201
