chr_distance,peak_score
20.0,1.8879596712901865
33.75,1.8003900706272626
63.75,1.5528435402825729
123.75,1.877657846301266
225.0,1.9116919678265005
387.5,1.406386191947214
675.0,1.1320525307721712
1350.0,0.980391247904842
