chr_distance,peak_score
20.0,2.1568030986322384
33.75,2.296046377494529
63.75,2.686293595335523
123.75,3.4650179603985807
225.0,3.5468536162124273
387.5,2.2923144798075867
675.0,1.53484581240992
1350.0,0.951130717057215
