chr_distance,peak_score
20.0,2.4184326685052535
33.75,2.0533212264964864
63.75,2.566139777112534
123.75,3.5612035892417704
225.0,3.4135075694974746
387.5,2.2761382844052696
675.0,1.53247849972068
1350.0,0.8984974737652471
