chr_distance,peak_score
20.0,2.5742611678607346
33.75,2.2470237338857957
63.75,2.5790688548209113
123.75,3.602738587420843
225.0,3.698098133444227
387.5,2.821503899864612
675.0,1.960815230717905
1350.0,1.0528289308940573
