chr_distance,peak_score
20.0,2.0222122016952158
33.75,1.8936262762264815
63.75,1.581636201965204
123.75,1.5991226189265682
225.0,1.3049038676441265
387.5,1.1097743496300194
675.0,0.971233908217136
1350.0,0.9576054594923215
