chr_distance,peak_score
20.0,1.8221867038329864
33.75,1.439055009845145
63.75,1.5657590616518537
123.75,2.5621949702114493
225.0,3.6029291897629934
387.5,3.313340949619618
675.0,3.5412458530070543
1350.0,2.010530176608951
