chr_distance,peak_score
20.0,1.4116956039210868
33.75,1.3543141986873033
63.75,1.3204958648152756
123.75,2.163847002495036
225.0,2.8418161073366903
387.5,3.2441149867449703
675.0,3.5584584632485883
1350.0,2.551496994760467
