chr_distance,peak_score
20.0,1.865420884570176
33.75,1.620132805950619
63.75,1.3710572230764995
123.75,2.039286731852118
225.0,2.7644943397633677
387.5,2.2222334116457225
675.0,2.5333983480587867
1350.0,1.1864605816796951
