chr_distance,peak_score
20.0,1.9591642327160328
33.75,1.5384801711937455
63.75,1.532328762621752
123.75,2.020320219437109
225.0,1.9911090461967893
387.5,1.7658725554475763
675.0,1.4069077663115812
1350.0,1.005671294562555
