chr_distance,peak_score
20.0,1.9283173892299927
33.75,1.5328640751710148
63.75,1.3679222555972894
123.75,1.6206435267413444
225.0,1.6509039746175538
387.5,1.2530018796060434
675.0,1.0470145521275953
1350.0,0.9649874198947889
