chr_distance,peak_score
20.0,1.9477483893390086
33.75,2.1670922626265776
63.75,1.728254259291623
123.75,1.7393958744732168
225.0,1.3463589053283913
387.5,0.9824802240709885
675.0,0.9519371571575225
1350.0,0.9561571278871364
