chr_distance,peak_score
20.0,1.87419849914309
33.75,2.029059918646174
63.75,2.0713824538098033
123.75,3.1245321400659876
225.0,3.195741682041341
387.5,2.0363164447988558
675.0,1.6637987617119694
1350.0,0.9178346386840558
