chr_distance,peak_score
20.0,1.651943312851772
33.75,1.464591698890107
63.75,1.2472497647456755
123.75,1.3507010259306411
225.0,1.2246154694056401
387.5,1.0621160723102328
675.0,1.0226181712242903
1350.0,1.0021665403111293
