chr_distance,peak_score
91.25,4.5810069781856
135.0,5.884607169734063
212.5,8.34838074968371
318.75,3.630631490491781
475.0,6.5143623673790305
681.25,3.4350078592456814
1000.0,2.133763706292411
1525.0,0.9984860545754812
