chr_distance,peak_score
91.25,1.4185381984496728
135.0,1.3942584239937295
212.5,3.7371731665789216
318.75,1.0124437966584758
475.0,1.7322207845750894
681.25,1.0629328324668124
1000.0,1.0682978329088098
1525.0,1.005710171903823
