chr_distance,peak_score
91.25,1.7155502917244103
135.0,1.7085140887630816
212.5,4.793420686615635
318.75,1.0982314463478877
475.0,2.436754728799452
681.25,1.1793443844999636
1000.0,1.0641006753291837
1525.0,0.9756354999792362
