chr_distance,peak_score
91.25,2.6366409996981295
135.0,3.480349074871474
212.5,6.863975086394148
318.75,2.946606766565246
475.0,5.892090034945379
681.25,4.050194852315267
1000.0,3.7348746960165
1525.0,1.737172409670003
