chr_distance,peak_score
91.25,2.195817719039056
135.0,2.5180478605739807
212.5,8.590266426865298
318.75,1.296016301305632
475.0,6.295470494008659
681.25,3.8423145595795116
1000.0,3.657041275442542
1525.0,1.3031093348239446
