chr_distance,peak_score
91.25,6.159133065617545
135.0,6.625196561867803
212.5,9.876620221973416
318.75,1.847199864733545
475.0,4.6844659204806005
681.25,1.2851443737398658
1000.0,0.9949225932751787
1525.0,0.9454853078717574
