chr_distance,peak_score
91.25,0.9813875704234252
135.0,0.9913027035122558
212.5,1.0126320773292432
318.75,0.995792307284182
475.0,1.0034649895455385
681.25,1.0035434575038618
1000.0,0.9994070520269218
1525.0,0.9980336452190832
