chr_distance,peak_score
91.25,7.442673034387352
135.0,9.55875432601589
212.5,12.604449189544322
318.75,4.600083714065406
475.0,9.20025519350413
681.25,4.750436794679439
1000.0,3.001240330629624
1525.0,1.1002387757001413
