chr_distance,peak_score
91.25,1.2159312753492746
135.0,1.0459815345306869
212.5,1.4153779642550284
318.75,1.0012907989367292
475.0,1.023327624252529
681.25,1.006049126240512
1000.0,0.9964068032495985
1525.0,1.0029634599898585
