chr_distance,peak_score
91.25,1.0222616680145669
135.0,0.991517690277094
212.5,1.0228660504062428
318.75,0.9958707057551143
475.0,1.0023877390718319
681.25,0.9976204289008257
1000.0,1.0063491406453544
1525.0,0.9975627921320956
