chr_distance,peak_score
91.25,1.4320643309486691
135.0,1.3734412289816582
212.5,4.7861800310346645
318.75,1.004250349180456
475.0,1.8014137376063655
681.25,1.0548207018681026
1000.0,1.0282992164630824
1525.0,0.995191360108292
