chr_distance,peak_score
91.25,1.388540948159468
135.0,1.4697535552229783
212.5,4.272465007774003
318.75,1.3373018732817021
475.0,4.018029283330329
681.25,2.7936806039489768
1000.0,2.9466300545516573
1525.0,1.7123955748305693
