chr_distance,peak_score
91.25,2.1583836574920503
135.0,1.4315092040648494
212.5,2.329768900932393
318.75,0.9944286221823032
475.0,1.0201746939801086
681.25,0.9995119595536991
1000.0,0.9860017787818953
1525.0,0.9874341959862334
