6.250000000000000000e+03 9.999943150935994840e-01
8.750000000000000000e+03 3.657939772550121704e-01
1.125000000000000000e+04 1.579057367338246864e-01
1.500000000000000000e+04 8.858230950889277311e-02
2.000000000000000000e+04 5.792392553571158037e-02
2.625000000000000000e+04 4.117326579107915413e-02
3.375000000000000000e+04 3.024923075536372838e-02
4.250000000000000000e+04 2.331999766779532801e-02
5.500000000000000000e+04 1.786094983253351184e-02
7.125000000000000000e+04 1.435734741637381337e-02
9.125000000000000000e+04 1.194727269686806335e-02
1.175000000000000000e+05 9.704252729292003540e-03
1.512500000000000000e+05 8.359970392998499616e-03
1.950000000000000000e+05 6.830588016789160624e-03
2.512500000000000000e+05 4.570137087810299988e-03
3.225000000000000000e+05 3.331314401339272729e-03
4.150000000000000000e+05 2.443957719004873075e-03
5.350000000000000000e+05 1.570149390048260901e-03
6.887500000000000000e+05 1.091963374479332574e-03
8.862500000000000000e+05 7.121038488104466891e-04
1.140000000000000000e+06 4.861956616465520843e-04
1.466250000000000000e+06 3.430404301950077317e-04
1.886250000000000000e+06 2.507477232623613549e-04
2.426250000000000000e+06 2.012491143558561347e-04
3.122500000000000000e+06 1.564891027374181267e-04
4.018750000000000000e+06 1.223545796858763418e-04
5.171250000000000000e+06 1.110393741017062834e-04
6.653750000000000000e+06 8.623433072585866093e-05
