6.250000000000000000e+03 9.998813584751201633e-01
8.750000000000000000e+03 3.630489820436713644e-01
1.125000000000000000e+04 1.572953143403258147e-01
1.500000000000000000e+04 8.792945149347844436e-02
2.000000000000000000e+04 5.644344280486321419e-02
2.625000000000000000e+04 3.923072379505519736e-02
3.375000000000000000e+04 2.786815817370724008e-02
4.250000000000000000e+04 2.055034938673759234e-02
5.500000000000000000e+04 1.491849216449309644e-02
7.125000000000000000e+04 1.079827325366149518e-02
9.125000000000000000e+04 8.087332456982036441e-03
1.175000000000000000e+05 5.840883619949318283e-03
1.512500000000000000e+05 4.225105628270821485e-03
1.950000000000000000e+05 2.926249337983113843e-03
2.512500000000000000e+05 1.972561996141610451e-03
3.225000000000000000e+05 1.345126276768980221e-03
4.150000000000000000e+05 9.883532627790693123e-04
5.350000000000000000e+05 6.943074625631058929e-04
6.887500000000000000e+05 5.104836998580091628e-04
8.862500000000000000e+05 4.020227832388212201e-04
1.140000000000000000e+06 3.384820813468058945e-04
1.466250000000000000e+06 2.601001784429179736e-04
1.886250000000000000e+06 1.980048506300602015e-04
2.426250000000000000e+06 1.652235993321593272e-04
3.122500000000000000e+06 1.463009539708095251e-04
4.018750000000000000e+06 1.019382799021649889e-04
5.171250000000000000e+06 9.486507393593087139e-05
6.653750000000000000e+06 1.037738499097298582e-04
