6.250000000000000000e+03 9.998477774194195478e-01
8.750000000000000000e+03 5.422130533947639996e-01
1.125000000000000000e+04 3.189102320193198947e-01
1.500000000000000000e+04 1.940653735111892431e-01
2.000000000000000000e+04 1.209243753500114787e-01
2.625000000000000000e+04 8.158135040554416462e-02
3.375000000000000000e+04 5.907836551883886844e-02
4.250000000000000000e+04 4.641838590413348287e-02
5.500000000000000000e+04 3.727030156872607192e-02
7.125000000000000000e+04 3.088490774041807371e-02
9.125000000000000000e+04 2.642032679703945966e-02
1.175000000000000000e+05 2.186432320203588256e-02
1.512500000000000000e+05 1.796724370929459608e-02
1.950000000000000000e+05 1.397258237349685919e-02
2.512500000000000000e+05 1.009829938329284173e-02
3.225000000000000000e+05 7.100252017577288188e-03
4.150000000000000000e+05 4.877629235236247661e-03
5.350000000000000000e+05 2.991980624680774976e-03
6.887500000000000000e+05 1.822715744324288544e-03
8.862500000000000000e+05 9.717168550683418339e-04
1.140000000000000000e+06 5.256656267380809509e-04
1.466250000000000000e+06 2.914508314005453699e-04
1.886250000000000000e+06 1.721098885384219181e-04
2.426250000000000000e+06 1.079552062610337305e-04
3.122500000000000000e+06 8.690082913432123032e-05
4.018750000000000000e+06 7.840904816180943463e-05
5.171250000000000000e+06 7.377676977523303734e-05
6.653750000000000000e+06 6.110267493898530156e-05
