6.250000000000000000e+03 9.997801424242069857e-01
8.750000000000000000e+03 3.574039644189082043e-01
1.125000000000000000e+04 1.529172402773909811e-01
1.500000000000000000e+04 8.457861272280643716e-02
2.000000000000000000e+04 5.406210351121722157e-02
2.625000000000000000e+04 3.735443533114168185e-02
3.375000000000000000e+04 2.654502308157712098e-02
4.250000000000000000e+04 1.957912522827633117e-02
5.500000000000000000e+04 1.417503055790988314e-02
7.125000000000000000e+04 1.046244063846415821e-02
9.125000000000000000e+04 8.035942514599327471e-03
1.175000000000000000e+05 6.353972138941122762e-03
1.512500000000000000e+05 5.262308455554630740e-03
1.950000000000000000e+05 4.564590186588130677e-03
2.512500000000000000e+05 3.831580023252546385e-03
3.225000000000000000e+05 3.280718792476844305e-03
4.150000000000000000e+05 2.801120082034836214e-03
5.350000000000000000e+05 2.290724871218194868e-03
6.887500000000000000e+05 1.890945441685104719e-03
8.862500000000000000e+05 1.486962742156836513e-03
1.140000000000000000e+06 1.143613442110541240e-03
1.466250000000000000e+06 7.821485941124594037e-04
1.886250000000000000e+06 5.652131798255636847e-04
2.426250000000000000e+06 3.890896828397448319e-04
3.122500000000000000e+06 2.509256897872377866e-04
4.018750000000000000e+06 1.842509345903763410e-04
5.171250000000000000e+06 9.876541189975587419e-05
6.653750000000000000e+06 7.889342583574816543e-05
